sensor_id,date,timestamp,quartier,temperature,humidite,pression
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.810000,Bepanda,28.55,84.08,1011.79
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.810000,New Bell,29.12,80.76,1011.0
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.810000,Cite SIC,29.73,79.06,1014.99
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.824000,Bepanda,28.51,85.08,1011.51
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.824000,Bonapriso,26.04,71.62,1009.78
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.824000,Cite SIC,29.35,83.0,1012.31
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.824000,Kotto,29.68,85.15,1012.71
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.825000,Bonanjo,27.74,79.48,1013.59
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.825000,Deido,27.39,79.07,1013.63
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.825000,Bepanda,30.05,85.6,1014.28
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.825000,Makepe,29.27,82.53,1008.81
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.825000,New Bell,30.36,81.34,1009.41
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.825000,Bonapriso,26.96,73.67,1009.75
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.825000,Logbaba,27.74,86.24,1009.65
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.825000,Cite SIC,29.25,83.74,1013.46
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.825000,Kotto,28.28,85.5,1013.26
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.826000,Akwa,27.35,79.5,1012.39
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.826000,Bonanjo,26.38,76.56,1014.62
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.826000,Deido,29.13,81.55,1009.28
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.826000,Bepanda,29.61,81.65,1012.49
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.826000,Makepe,29.32,83.65,1012.09
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.826000,New Bell,28.22,85.94,1008.7
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.826000,Bonapriso,25.54,74.97,1012.74
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.826000,Cite SIC,28.77,85.51,1014.93
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.826000,Kotto,28.08,80.8,1010.73
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.827000,Bonapriso,26.83,72.89,1012.23
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.827000,Logbaba,28.4,81.82,1008.22
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.827000,Cite SIC,28.63,81.22,1011.19
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.827000,Kotto,28.87,86.65,1011.73
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.843000,Makepe,28.07,80.49,1012.97
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.843000,New Bell,28.95,80.76,1013.43
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.844000,Bonanjo,26.63,71.69,1010.71
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.844000,Deido,27.3,80.97,1008.07
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.844000,Bepanda,28.4,85.08,1012.68
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.844000,Bonapriso,25.51,75.9,1008.86
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.844000,Logbaba,28.7,81.03,1009.74
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.844000,Cite SIC,28.77,81.1,1013.4
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.845000,Akwa,28.25,82.32,1013.84
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.845000,Deido,28.63,84.87,1014.05
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.845000,Makepe,28.95,80.75,1012.27
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.845000,New Bell,30.97,88.48,1013.18
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.845000,Logbaba,27.56,85.14,1014.69
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.845000,Cite SIC,28.35,78.56,1011.87
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.845000,Kotto,27.83,80.05,1010.29
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.846000,Akwa,27.0,74.1,1009.24
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.846000,Bonanjo,26.39,78.59,1014.88
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.846000,Deido,28.86,80.92,1011.32
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.846000,Bepanda,29.55,85.88,1012.62
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.846000,Makepe,29.46,80.3,1013.69
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.846000,New Bell,29.68,86.34,1010.71
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.846000,Bonapriso,26.37,77.77,1010.5
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.846000,Logbaba,28.78,87.12,1014.46
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.847000,Akwa,27.75,77.48,1014.54
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.847000,Bonanjo,27.2,77.67,1012.65
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.847000,Deido,26.29,83.67,1009.17
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.847000,New Bell,29.37,86.58,1013.95
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.847000,Bonapriso,27.27,74.75,1014.71
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.847000,Kotto,29.52,79.92,1008.95
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.848000,Makepe,28.56,77.05,1008.62
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.864000,Akwa,26.46,77.8,1011.21
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.864000,Cite SIC,27.41,78.4,1011.7
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.865000,Bepanda,27.61,81.79,1014.89
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.865000,New Bell,29.81,89.51,1012.0
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.865000,Bonapriso,25.98,69.87,1010.69
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.865000,Logbaba,30.12,87.11,1009.96
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.865000,Cite SIC,27.72,80.61,1012.24
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.866000,Akwa,27.16,76.03,1014.87
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.866000,Bonanjo,27.1,73.89,1011.89
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.866000,Bepanda,28.38,85.09,1014.32
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.866000,Makepe,27.5,75.18,1011.14
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.866000,New Bell,30.68,84.33,1013.91
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.866000,Bonapriso,26.39,74.53,1013.87
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.866000,Logbaba,30.11,84.38,1008.23
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.866000,Cite SIC,29.67,85.65,1010.83
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.867000,Bonanjo,25.34,79.41,1013.77
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.867000,Deido,28.49,76.95,1013.51
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.867000,Logbaba,28.6,84.8,1010.96
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.868000,Akwa,26.55,80.74,1011.9
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.868000,Bonanjo,27.72,79.74,1012.23
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.868000,Deido,29.09,81.28,1013.53
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.868000,Bepanda,27.74,85.92,1014.38
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.868000,New Bell,30.39,88.08,1013.75
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.868000,Bonapriso,26.43,72.02,1009.76
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.868000,Logbaba,30.26,85.08,1012.08
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.868000,Cite SIC,27.48,80.72,1011.58
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.868000,Kotto,29.38,84.82,1014.93
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.884000,Bonanjo,26.52,79.93,1011.18
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.884000,Deido,26.38,75.15,1009.7
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.884000,New Bell,28.35,83.15,1011.97
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.884000,Logbaba,29.07,78.73,1012.61
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.885000,Akwa,26.34,73.34,1012.23
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.885000,Bonanjo,27.24,78.02,1009.82
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.885000,Bepanda,28.94,81.08,1011.78
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.885000,Logbaba,29.99,84.82,1011.96
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.885000,Cite SIC,28.33,84.05,1011.64
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.885000,Kotto,29.32,88.56,1010.49
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.886000,Akwa,28.2,80.51,1009.95
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.886000,Deido,28.54,83.97,1013.87
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.886000,Bepanda,28.35,85.45,1009.26
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.886000,Makepe,27.07,77.3,1008.59
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.886000,Bonapriso,25.29,73.75,1013.87
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.886000,Kotto,29.24,88.89,1008.41
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.887000,Bonanjo,27.4,75.14,1012.71
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.887000,Deido,27.28,79.96,1008.48
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.887000,Bepanda,29.79,84.34,1011.79
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.887000,Makepe,27.76,74.51,1013.5
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.887000,New Bell,29.15,86.43,1012.31
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.887000,Bonapriso,26.97,76.24,1009.0
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.887000,Logbaba,29.66,87.65,1013.04
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.887000,Cite SIC,28.93,84.4,1014.04
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.887000,Kotto,28.41,80.08,1010.46
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.888000,Makepe,28.82,77.99,1010.94
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.888000,New Bell,30.51,80.78,1012.33
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.905000,Akwa,28.27,80.43,1010.47
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.905000,Bepanda,29.56,81.93,1013.21
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.905000,New Bell,30.17,86.6,1013.82
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.905000,Logbaba,28.54,84.58,1011.18
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.906000,Akwa,28.37,76.63,1014.21
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.906000,Bonanjo,27.72,70.41,1009.23
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.906000,Deido,28.42,84.74,1013.79
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.906000,Bepanda,29.63,80.1,1014.66
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.906000,Makepe,28.7,82.84,1013.49
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.906000,New Bell,28.84,88.35,1010.13
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.906000,Bonapriso,25.72,77.81,1013.16
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.906000,Logbaba,28.18,80.75,1013.79
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.906000,Cite SIC,28.68,83.7,1010.62
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.906000,Kotto,28.19,86.94,1012.26
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.907000,Bonanjo,26.81,72.81,1013.98
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.907000,Logbaba,28.49,87.54,1013.81
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.907000,Cite SIC,29.38,81.08,1012.88
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.908000,Bonanjo,27.46,79.93,1010.29
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.908000,Deido,28.41,84.45,1010.25
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.908000,New Bell,30.58,87.18,1008.09
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.909000,Akwa,28.33,79.49,1008.18
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.909000,Makepe,29.09,83.58,1013.09
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.909000,New Bell,30.71,82.49,1010.89
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.909000,Kotto,27.79,82.17,1008.56
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.910000,Akwa,27.26,82.19,1011.54
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.910000,Bonanjo,25.36,77.24,1012.94
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.910000,Deido,29.17,77.69,1014.45
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.910000,Bepanda,29.41,85.56,1011.2
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.910000,Logbaba,30.18,87.5,1010.94
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.910000,Kotto,29.5,84.31,1010.74
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.911000,Makepe,28.46,81.94,1010.4
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.911000,Kotto,28.44,85.3,1008.08
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.940000,New Bell,29.73,84.46,1011.47
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.940000,Logbaba,29.49,78.42,1011.69
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.941000,Akwa,26.89,76.42,1008.21
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.941000,Bonanjo,26.07,77.67,1012.79
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.941000,Bepanda,29.95,82.12,1013.14
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.941000,Makepe,27.12,81.48,1011.89
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.941000,New Bell,30.93,89.83,1014.64
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.941000,Bonapriso,25.02,77.03,1008.81
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.941000,Logbaba,28.17,79.54,1014.77
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.941000,Kotto,28.03,82.38,1012.71
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.942000,Akwa,28.48,82.08,1013.77
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.942000,Bonanjo,27.43,75.95,1014.01
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.942000,Deido,28.66,78.54,1010.21
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.942000,Bepanda,30.08,78.85,1014.38
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.942000,Makepe,27.39,75.82,1011.77
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.942000,New Bell,30.08,87.53,1008.48
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.942000,Bonapriso,26.0,70.09,1012.09
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.942000,Logbaba,27.58,79.65,1009.28
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.942000,Cite SIC,28.59,85.05,1014.76
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.942000,Kotto,28.39,87.74,1014.22
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.943000,Akwa,25.61,81.94,1014.06
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.943000,Bonanjo,27.77,76.69,1012.01
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.943000,Bepanda,28.78,86.33,1014.09
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.943000,Makepe,27.46,81.78,1010.25
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.943000,Bonapriso,27.35,73.69,1009.64
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.943000,Logbaba,28.8,85.19,1012.49
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.959000,Makepe,28.08,80.76,1008.8
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.959000,Bonapriso,27.48,73.33,1009.85
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.959000,Logbaba,28.86,87.66,1012.0
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.959000,Cite SIC,27.78,81.53,1009.56
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.960000,Akwa,28.28,73.95,1013.97
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.960000,Deido,29.16,81.77,1013.85
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.960000,Bepanda,28.25,85.38,1014.4
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.960000,Makepe,28.4,83.69,1008.65
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.960000,Logbaba,30.35,86.07,1013.65
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.960000,Cite SIC,29.68,83.24,1014.21
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.960000,Kotto,29.72,80.47,1008.72
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.961000,Akwa,28.28,80.24,1014.63
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.961000,Bonanjo,26.5,75.88,1009.92
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.961000,Deido,27.67,84.87,1010.68
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.961000,Bepanda,29.49,85.74,1010.12
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.961000,Makepe,28.1,82.64,1013.25
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.961000,New Bell,29.14,86.3,1010.92
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.962000,Akwa,28.41,81.99,1010.29
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.962000,Deido,26.23,76.09,1013.01
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.962000,Bepanda,30.01,77.12,1014.07
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.962000,Makepe,27.78,79.49,1014.28
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.962000,New Bell,30.04,81.14,1008.6
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.962000,Bonapriso,25.8,74.91,1011.36
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.962000,Logbaba,28.5,82.69,1011.37
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.962000,Cite SIC,29.79,82.68,1012.58
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.962000,Kotto,29.2,80.91,1012.3
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.963000,Bepanda,28.48,79.41,1013.73
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.963000,Bonapriso,25.59,69.29,1008.84
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.980000,Akwa,28.37,81.71,1014.33
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.980000,Deido,27.93,83.16,1012.83
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.980000,Bepanda,28.32,79.23,1012.74
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.980000,New Bell,29.49,87.81,1014.06
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.980000,Logbaba,29.1,86.88,1014.93
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.980000,Cite SIC,28.39,83.22,1014.87
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.981000,Akwa,27.99,81.32,1008.64
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.981000,Bonanjo,25.52,72.06,1014.72
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.981000,Deido,28.88,81.34,1011.41
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.981000,Bepanda,29.23,81.81,1014.83
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.981000,Makepe,27.57,77.21,1013.73
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.981000,New Bell,29.14,83.08,1012.06
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.981000,Bonapriso,27.21,68.23,1008.62
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.981000,Logbaba,30.05,86.56,1014.58
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:52.981000,Kotto,27.73,80.63,1010.3
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.982000,Akwa,26.72,78.19,1013.89
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:52.982000,Bonanjo,26.29,76.55,1014.9
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:52.982000,Deido,27.42,82.13,1013.43
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.982000,Makepe,28.84,83.55,1014.08
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.982000,Bonapriso,25.87,68.33,1013.52
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.982000,Logbaba,29.64,88.0,1014.46
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:52.982000,Cite SIC,27.24,85.18,1009.12
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.983000,Akwa,26.3,82.34,1012.33
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.983000,Makepe,29.09,76.17,1014.94
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:52.983000,New Bell,30.98,85.73,1011.99
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:52.983000,Bonapriso,25.77,74.86,1011.55
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.983000,Logbaba,30.45,81.97,1010.06
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:52.984000,Akwa,27.1,78.67,1009.26
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.984000,Makepe,27.76,77.81,1014.48
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:52.999000,Bepanda,28.39,85.54,1008.93
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:52.999000,Makepe,27.99,77.68,1010.32
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:52.999000,Logbaba,29.12,78.58,1012.0
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:53,Akwa,26.21,74.93,1013.73
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:53,Bonanjo,26.96,75.08,1012.02
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:53,Deido,29.19,84.1,1014.55
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:53,Makepe,28.75,81.87,1013.86
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:53,Bonapriso,26.55,76.15,1008.26
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:53.001000,Akwa,27.47,82.77,1011.5
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:53.001000,Deido,26.63,84.73,1012.01
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:53.001000,Bepanda,30.08,85.44,1014.94
SENSOR_MAKEPE,2026-03-25,2026-03-25 02:59:53.001000,Makepe,28.21,77.77,1014.52
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:53.001000,New Bell,30.18,88.37,1012.89
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:53.001000,Bonapriso,25.76,75.29,1013.21
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:53.001000,Logbaba,30.15,81.95,1013.74
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:53.001000,Cite SIC,28.73,83.49,1014.55
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:53.001000,Kotto,29.0,84.26,1013.46
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:53.002000,Akwa,26.49,82.63,1009.99
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:53.002000,Deido,29.06,78.34,1013.12
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:53.002000,Bepanda,29.62,84.09,1014.07
SENSOR_NEWBELL,2026-03-25,2026-03-25 02:59:53.002000,New Bell,29.34,81.51,1012.74
SENSOR_BONAPRISO,2026-03-25,2026-03-25 02:59:53.002000,Bonapriso,25.49,71.51,1013.4
SENSOR_LOGBABA,2026-03-25,2026-03-25 02:59:53.002000,Logbaba,29.46,87.52,1008.4
SENSOR_CITE_SIC,2026-03-25,2026-03-25 02:59:53.002000,Cite SIC,27.68,81.96,1013.74
SENSOR_KOTTO,2026-03-25,2026-03-25 02:59:53.002000,Kotto,30.17,86.49,1011.98
SENSOR_AKWA,2026-03-25,2026-03-25 02:59:53.021000,Akwa,27.96,82.57,1012.15
SENSOR_BONANJO,2026-03-25,2026-03-25 02:59:53.021000,Bonanjo,25.51,78.44,1014.08
SENSOR_DEIDO,2026-03-25,2026-03-25 02:59:53.021000,Deido,26.46,75.27,1011.5
SENSOR_BEPANDA,2026-03-25,2026-03-25 02:59:53.021000,Bepanda,28.09,79.14,1011.04
